Movie Name,Genre,Rating,Release Date,isAdult,Runtime Minutes,numVotes
1/1,Drama,6.0,2018,0,85.0,10597
Roald Dahl's Matilda the Musical,"Comedy,Drama,Family",7.0,2022,0,117.0,27562
War for the Planet of the Apes,"Action,Adventure,Drama",7.4,2017,0,140.0,278101
High Strung,"Drama,Music,Romance",6.3,2016,0,96.0,10130
Unforgettable,"Drama,Thriller",5.1,2017,0,100.0,16651
Despicable Me 3,"Adventure,Animation,Comedy",6.2,2017,0,89.0,150635
Sing,"Animation,Comedy,Family",7.1,2016,0,108.0,188675
Black Widow,"Action,Adventure,Sci-Fi",6.7,2021,0,134.0,419506
Inconceivable,"Drama,Thriller",5.2,2017,0,105.0,10722
Fan,"Action,Drama,Thriller",6.9,2016,0,138.0,49242
Captain America: Civil War,"Action,Sci-Fi",7.8,2016,0,147.0,841490
Race,"Biography,Drama,Sport",7.1,2016,0,134.0,40545
Security,"Action,Crime,Thriller",5.7,2017,0,88.0,21600
Thor: Ragnarok,"Action,Adventure,Comedy",7.9,2017,0,130.0,807673
The Whole Truth,"Crime,Drama,Mystery",6.2,2016,0,93.0,32510
The Lego Movie 2: The Second Part,"Action,Adventure,Animation",6.6,2019,0,107.0,75610
Chip 'n Dale: Rescue Rangers,"Action,Adventure,Animation",7.0,2022,0,97.0,46337
Richard Jewell,"Biography,Crime,Drama",7.5,2019,0,131.0,96432
Mine 9,"Drama,Thriller",6.0,2019,0,83.0,11886
The Disaster Artist,"Biography,Comedy,Drama",7.3,2017,0,104.0,162951
Moana,"Adventure,Animation,Comedy",7.6,2016,0,107.0,371670
Mechanic: Resurrection,"Action,Adventure,Crime",5.7,2016,0,98.0,92088
Nerve,"Action,Adventure,Crime",6.5,2016,0,96.0,139274
American Made,"Action,Comedy,Crime",7.1,2017,0,115.0,205078
Sing Street,"Comedy,Drama,Music",7.9,2016,0,106.0,100203
Whiskey Tango Foxtrot,"Biography,Comedy,Drama",6.6,2016,0,112.0,55860
Captain Fantastic,"Comedy,Drama",7.8,2016,0,118.0,232706
Space Jam: A New Legacy,"Adventure,Animation,Comedy",4.5,2021,0,115.0,79246
Girls Trip,"Adventure,Comedy,Drama",6.2,2017,0,122.0,40193
West Side Story,"Crime,Drama,Musical",7.1,2021,0,156.0,94059
Mermaid Down,"Fantasy,Horror,Mystery",4.4,2019,0,91.0,11116
Cars 3,"Adventure,Animation,Comedy",6.7,2017,0,102.0,118750
Incredibles 2,"Action,Adventure,Animation",7.6,2018,0,118.0,326608
A Street Cat Named Bob,"Biography,Drama,Family",7.3,2016,0,103.0,33417
In a Valley of Violence,"Action,Western",6.1,2016,0,104.0,20653
Don't Hang Up,"Horror,Thriller",5.5,2016,0,83.0,16201
The Grudge,"Fantasy,Horror",4.4,2020,0,94.0,28896
Don't Knock Twice,"Drama,Fantasy,Horror",5.1,2016,0,93.0,14807
Vacation Friends,"Adventure,Comedy",6.3,2021,0,103.0,28927
Barbershop: The Next Cut,"Comedy,Drama",5.9,2016,0,111.0,16018
The Girl on the Train,"Crime,Drama,Mystery",6.5,2016,0,112.0,197818
Allied,"Action,Drama,Romance",7.1,2016,0,124.0,166812
Blood Father,"Action,Crime,Drama",6.4,2016,0,88.0,67323
Creep 2,"Crime,Drama,Horror",6.4,2017,0,78.0,31961
Misconduct,"Crime,Drama,Mystery",5.3,2016,0,106.0,17636
The Dig,"Biography,Drama,History",7.1,2021,0,112.0,81660
The One and Only Ivan,"Adventure,Comedy,Drama",6.6,2020,0,95.0,13325
The Red Turtle,"Animation,Drama,Family",7.5,2016,0,80.0,38176
Kisi Ka Bhai Kisi Ki Jaan,"Action,Comedy,Drama",4.2,2023,0,145.0,40617
Ibiza,"Comedy,Romance",5.2,2018,0,94.0,18771
The Red Pill,Documentary,8.0,2016,0,108.0,11990
The BFG,"Adventure,Family,Fantasy",6.3,2016,0,117.0,92442
The Other Side of the Door,"Horror,Thriller",5.3,2016,0,96.0,19102
Elvis,"Biography,Drama,Music",7.3,2022,0,159.0,227933
Brain on Fire,"Biography,Drama",6.6,2016,0,88.0,23892
All the Old Knives,"Mystery,Thriller",6.1,2022,0,101.0,28108
Mine,"Drama,Fantasy,Thriller",5.8,2016,0,106.0,21089
War on Everyone,"Action,Comedy,Crime",5.8,2016,0,98.0,20221
The Hollars,"Comedy,Drama,Romance",6.6,2016,0,88.0,14284
Elle,"Crime,Drama,Thriller",7.1,2016,0,130.0,70565
Underworld: Blood Wars,"Action,Fantasy,Thriller",5.7,2016,0,91.0,80361
Power Rangers,"Action,Adventure,Fantasy",5.9,2017,0,124.0,113257
American Honey,"Adventure,Drama,Romance",7.0,2016,0,163.0,46052
Maudie,"Biography,Drama,Romance",7.6,2016,0,115.0,20994
Gringo,"Action,Comedy,Crime",6.1,2018,0,111.0,31927
Revolt,"Action,Adventure,Sci-Fi",5.3,2017,0,87.0,10087
Kong: Skull Island,"Action,Adventure,Fantasy",6.7,2017,0,118.0,342411
The Trust,"Action,Crime,Mystery",5.4,2016,0,92.0,20551
Godzilla: King of the Monsters,"Action,Adventure,Fantasy",6.0,2019,0,132.0,201496
Lion,"Biography,Drama",8.0,2016,0,118.0,248977
Gerald's Game,"Drama,Horror,Thriller",6.5,2017,0,103.0,125427
Blue Mountain State: The Rise of Thadland,"Comedy,Sport",5.7,2016,0,90.0,16549
Rogue One: A Star Wars Story,"Action,Adventure,Sci-Fi",7.8,2016,0,133.0,679840
The Wife,Drama,7.2,2017,0,99.0,42631
Jungle,"Action,Adventure,Biography",6.7,2017,0,115.0,62644
Ferrari,"Biography,Drama,History",6.6,2023,0,130.0,23516
The Ice Road,"Action,Adventure,Thriller",5.6,2021,0,109.0,46910
My Big Fat Greek Wedding 2,"Comedy,Romance",6.0,2016,0,94.0,35174
The Equalizer 2,"Action,Crime,Thriller",6.7,2018,0,121.0,192613
Shivaay,"Action,Adventure,Crime",6.1,2016,0,153.0,11166
Snowden,"Biography,Crime,Drama",7.3,2016,0,134.0,161562
Solo: A Star Wars Story,"Action,Adventure,Sci-Fi",6.9,2018,0,135.0,375246
Journey's End,"Drama,War",6.7,2017,0,107.0,11193
La La Land,"Comedy,Drama,Music",8.0,2016,0,128.0,656219
Sonic the Hedgehog,"Action,Adventure,Comedy",6.5,2020,0,99.0,156755
Barb and Star Go to Vista Del Mar,"Comedy,Fantasy",6.3,2021,0,107.0,19780
The Choice,"Drama,Romance",6.5,2016,0,111.0,45257
The Kissing Booth,"Comedy,Romance",5.9,2018,0,105.0,92145
The Nice Guys,"Action,Comedy,Crime",7.4,2016,0,116.0,366625
Malignant,"Crime,Horror,Mystery",6.2,2021,0,111.0,107125
Big Time Adolescence,"Comedy,Drama",6.9,2019,0,91.0,15683
The Predator,"Action,Adventure,Horror",5.3,2018,0,107.0,141989
Only the Brave,"Action,Biography,Drama",7.6,2017,0,134.0,76246
Cabin Fever,"Horror,Sci-Fi,Thriller",3.7,2016,0,99.0,11005
The Outpost,"Action,Drama,History",6.8,2019,0,123.0,39791
31,"Horror,Thriller",5.1,2016,0,102.0,22764
Yoga Hosers,"Action,Comedy,Horror",4.3,2016,0,88.0,15349
Infinity Chamber,"Sci-Fi,Thriller",6.2,2016,0,103.0,11590
To All the Boys I've Loved Before,"Comedy,Drama,Romance",7.0,2018,0,99.0,121881
Tragedy Girls,"Comedy,Crime,Horror",6.0,2017,0,98.0,11397
How to Talk to Girls at Parties,"Comedy,Music,Romance",5.7,2017,0,102.0,12217
Mohenjo Daro,"Action,Adventure,Drama",5.6,2016,0,155.0,12603
Cargo,"Drama,Horror,Sci-Fi",6.3,2017,0,105.0,47626
Dumbo,"Adventure,Family,Fantasy",6.3,2019,0,112.0,81814
The Goldfinch,"Crime,Drama,Mystery",6.4,2019,0,149.0,26582
The Boss Baby,"Adventure,Animation,Comedy",6.3,2017,0,97.0,139371
Stronger,"Biography,Drama",6.9,2017,0,119.0,49069
The Boy,"Horror,Mystery,Thriller",6.0,2016,0,97.0,101040
Baby Driver,"Action,Crime,Drama",7.5,2017,0,113.0,599039
Leave No Trace,"Adventure,Drama",7.1,2018,0,109.0,64628
Guardians of the Galaxy Vol. 2,"Action,Adventure,Comedy",7.6,2017,0,136.0,750983
Hounds of Love,"Crime,Drama,Thriller",6.5,2016,0,108.0,13280
The Breadwinner,"Animation,Drama,Family",7.7,2017,0,94.0,27957
Mary Shelley,"Biography,Drama,History",6.4,2017,0,120.0,17549
All the Bright Places,"Drama,Romance",6.6,2020,0,107.0,37703
The Love Witch,"Comedy,Horror,Romance",6.2,2016,0,120.0,19501
Puss in Boots: The Last Wish,"Adventure,Animation,Comedy",7.8,2022,0,102.0,168763
The Siege of Jadotville,"Action,Drama,History",7.2,2016,0,108.0,43847
The Space Between Us,"Drama,Romance,Sci-Fi",6.4,2017,0,120.0,55897
Teenage Mutant Ninja Turtles: Out of the Shadows,"Action,Adventure,Comedy",5.9,2016,0,112.0,99052
Popstar: Never Stop Never Stopping,"Comedy,Drama,Music",6.7,2016,0,87.0,67605
Marauders,"Action,Crime,Thriller",5.5,2016,0,107.0,23690
Okja,"Action,Adventure,Drama",7.3,2017,0,120.0,130939
The Monster,"Drama,Fantasy,Horror",5.4,2016,0,91.0,19113
The Endless,"Drama,Fantasy,Horror",6.5,2017,0,111.0,48697
The 9th Life of Louis Drax,"Drama,Mystery,Thriller",6.3,2016,0,108.0,15121
The House That Jack Built,"Crime,Drama,Horror",6.8,2018,0,152.0,90039
Level 16,"Drama,Mystery,Sci-Fi",6.1,2018,0,102.0,15871
The Tale,"Biography,Drama,Mystery",7.2,2018,0,114.0,19479
The Handmaiden,"Drama,Romance,Thriller",8.1,2016,0,145.0,169126
Exposed,"Crime,Drama,Mystery",4.3,2016,0,102.0,16640
The Innocents,"Drama,Fantasy,Horror",7.0,2021,0,117.0,23903
The Bye Bye Man,"Drama,Fantasy,Horror",4.3,2017,0,96.0,25774
Manchester by the Sea,Drama,7.8,2016,0,137.0,308492
Swiss Army Man,"Comedy,Drama,Fantasy",6.9,2016,0,97.0,132383
Toni Erdmann,"Comedy,Drama",7.3,2016,0,162.0,51225
The Shallows,"Action,Drama,Horror",6.3,2016,0,86.0,142334
AmeriGeddon,"Action,Adventure,Drama",3.8,2016,0,90.0,13265
Firebird,"Biography,Drama,Romance",7.1,2021,0,107.0,12395
The Unknown Soldier,"Drama,War",7.7,2017,0,180.0,12725
The Nightingale,"Adventure,Drama,Thriller",7.3,2018,0,136.0,34910
The Darkest Minds,"Action,Adventure,Drama",5.7,2018,0,104.0,35762
A Prayer Before Dawn,"Action,Biography,Crime",6.8,2017,0,116.0,25930
The Valet,"Comedy,Drama,Romance",6.7,2022,0,124.0,15701
Department Q: A Conspiracy of Faith,"Crime,Drama,Mystery",7.0,2016,0,112.0,22096
The Purge: Election Year,"Action,Horror,Sci-Fi",6.0,2016,0,108.0,109044
Forever My Girl,"Comedy,Drama,Music",6.6,2018,0,108.0,20925
American Renegades,"Action,Adventure,Crime",5.5,2017,0,106.0,10806
The Postcard Killings,"Crime,Drama,Mystery",5.8,2020,0,104.0,14724
The Lego Batman Movie,"Action,Adventure,Animation",7.3,2017,0,104.0,170187
Things to Come,Drama,6.9,2016,0,102.0,14637
Fantastic Beasts: The Crimes of Grindelwald,"Adventure,Family,Fantasy",6.5,2018,0,134.0,305529
Fantastic Beasts: The Secrets of Dumbledore,"Adventure,Family,Fantasy",6.2,2022,0,142.0,166504
After,"Drama,Romance",5.3,2019,0,105.0,64409
Jagga Jasoos,"Action,Adventure,Comedy",6.4,2017,0,161.0,11468
White Girl,"Crime,Drama",5.7,2016,0,88.0,11641
The Vanishing,"Drama,Mystery,Thriller",5.9,2018,0,107.0,20351
Florence Foster Jenkins,"Biography,Comedy,Drama",6.8,2016,0,111.0,59118
Keanu,"Action,Comedy,Crime",6.2,2016,0,100.0,51672
Polar,"Action,Thriller",6.3,2019,0,118.0,97994
The Legend of Maula Jatt,"Action,Drama,Fantasy",8.7,2022,0,153.0,10485
Wiener-Dog,"Comedy,Drama",5.9,2016,0,88.0,10944
Captain Marvel,"Action,Adventure,Sci-Fi",6.8,2019,0,123.0,603906
Avengers: Infinity War,"Action,Adventure,Sci-Fi",8.4,2018,0,149.0,1184616
Avengers: Endgame,"Action,Adventure,Drama",8.4,2019,0,181.0,1246466
Replicas,"Action,Drama,Sci-Fi",5.4,2018,0,107.0,41634
The Last Boy,"Fantasy,Mystery,Sci-Fi",4.8,2019,0,87.0,10350
Free Fire,"Action,Comedy,Crime",6.3,2016,0,91.0,50184
Other People,"Comedy,Drama",6.8,2016,0,97.0,12509
Don't Breathe,"Crime,Horror,Thriller",7.1,2016,0,88.0,297022
M.S. Dhoni: The Untold Story,"Biography,Drama,Sport",8.0,2016,0,184.0,67276
13 Hours,"Action,Drama,History",7.3,2016,0,144.0,158402
Otherhood,Comedy,6.1,2019,0,100.0,12328
Special Correspondents,Comedy,5.9,2016,0,101.0,26260
Anthropoid,"Action,Biography,Drama",7.2,2016,0,120.0,53405
Meet the Blacks,"Comedy,Horror",4.8,2016,0,94.0,37762
Indignation,"Drama,Romance",6.7,2016,0,110.0,12578
The Birth of a Nation,"Biography,Drama,History",6.5,2016,0,120.0,21738
Jason Bourne,"Action,Thriller",6.6,2016,0,123.0,240099
Mr. Church,"Comedy,Drama",7.6,2016,0,104.0,30988
Molly's Game,"Biography,Crime,Drama",7.4,2017,0,140.0,185406
Kung Fu Yoga,"Action,Adventure,Comedy",5.2,2017,0,107.0,11208
Widows,"Crime,Drama,Thriller",6.8,2018,0,129.0,103470
The Wall,"Action,Drama,Thriller",6.2,2017,0,88.0,30343
The Babysitter,"Comedy,Horror",6.3,2017,0,85.0,106691
Beta Test,"Action,Sci-Fi,Thriller",4.7,2016,0,88.0,21819
The Last Duel,"Action,Drama,History",7.4,2021,0,152.0,178699
Alpha,"Action,Adventure,Drama",6.6,2018,0,96.0,66029
The Void,"Horror,Mystery,Sci-Fi",5.9,2016,0,90.0,41005
Miracles from Heaven,"Biography,Drama,Family",7.1,2016,0,109.0,28021
Southside with You,"Biography,Drama,History",6.3,2016,0,84.0,10097
Shin Godzilla,"Action,Drama,Horror",6.8,2016,0,120.0,34666
The Night Eats the World,"Drama,Horror,Thriller",6.0,2018,0,93.0,15560
Under the Shadow,"Drama,Fantasy,Horror",6.8,2016,0,84.0,29856
The Good Nurse,"Biography,Crime,Drama",6.8,2022,0,121.0,77808
The Founder,"Biography,Drama",7.2,2016,0,115.0,173456
Terrifier,"Horror,Thriller",5.6,2016,0,85.0,50906
The Circle,"Drama,Mystery,Sci-Fi",5.4,2017,0,110.0,99327
Lady Macbeth,"Drama,Romance",6.8,2016,0,89.0,26507
Kubo and the Two Strings,"Action,Adventure,Animation",7.7,2016,0,101.0,137519
I Am Not a Serial Killer,"Crime,Drama,Horror",6.2,2016,0,104.0,15780
Julieta,"Drama,Mystery,Romance",7.1,2016,0,99.0,33708
Fractured,"Drama,Mystery,Thriller",6.4,2019,0,99.0,90272
The Bad Batch,"Action,Horror,Mystery",5.2,2016,0,118.0,35128
Queen of Katwe,"Biography,Drama,Sport",7.4,2016,0,124.0,18556
Mayhem,"Action,Comedy,Horror",6.4,2017,0,86.0,25017
The Last Black Man in San Francisco,Drama,7.3,2019,0,121.0,21677
Tau,"Horror,Sci-Fi,Thriller",5.8,2018,0,97.0,34322
Ouija: Origin of Evil,"Drama,Horror,Mystery",6.2,2016,0,99.0,72336
The Peanut Butter Falcon,"Adventure,Comedy,Drama",7.6,2019,0,97.0,100805
The Innocents,"Drama,History",7.3,2016,0,115.0,11524
Nine Lives,"Comedy,Drama,Family",5.3,2016,0,87.0,24147
20th Century Women,"Comedy,Drama",7.3,2016,0,119.0,48951
Airlift,"Action,Drama,History",7.9,2016,0,130.0,58598
The Secret: Dare to Dream,"Drama,Romance",6.5,2020,0,107.0,17222
My Cousin Rachel,"Drama,Mystery,Romance",6.0,2017,0,106.0,20762
Holidays,"Fantasy,Horror,Mystery",5.1,2016,0,105.0,11830
Kedi,Documentary,7.6,2016,0,79.0,15729
John Wick: Chapter 2,"Action,Crime,Thriller",7.4,2017,0,122.0,505227
Udta Punjab,"Action,Crime,Drama",7.7,2016,0,148.0,32027
Liger,"Action,Drama,Romance",2.7,2022,0,140.0,47219
Neighbors 2: Sorority Rising,Comedy,5.7,2016,0,92.0,129364
Redemption Day,"Action,Drama,Thriller",4.5,2021,0,99.0,24207
Better Watch Out,"Comedy,Horror,Thriller",6.5,2016,0,89.0,45800
Terminal,"Action,Comedy,Crime",5.3,2018,0,95.0,24994
Shaft,"Action,Comedy,Crime",6.4,2019,0,111.0,58204
Fifty Shades Darker,"Drama,Mystery,Romance",4.6,2017,0,118.0,110134
Certain Women,Drama,6.4,2016,0,107.0,15225
Paddington 2,"Adventure,Comedy,Family",7.8,2017,0,103.0,92288
Fifty Shades Freed,"Drama,Mystery,Romance",4.5,2018,0,105.0,72805
SAS: Red Notice,"Action,Thriller",5.3,2021,0,124.0,21018
Gifted,Drama,7.6,2017,0,101.0,128611
The House,"Comedy,Crime",5.6,2017,0,88.0,46697
All I See Is You,"Drama,Mystery",5.4,2016,0,109.0,12995
Gran Turismo,"Action,Adventure,Drama",7.2,2023,0,134.0,83184
Maze Runner: The Death Cure,"Action,Adventure,Sci-Fi",6.2,2018,0,143.0,159348
Why Him?,Comedy,6.2,2016,0,111.0,122568
The Prodigy,"Fantasy,Horror,Mystery",5.9,2019,0,92.0,28105
Café Society,"Comedy,Drama,Romance",6.6,2016,0,96.0,80801
Ghostbusters: Afterlife,"Adventure,Comedy,Fantasy",7.1,2021,0,124.0,208930
Morgan,"Action,Horror,Sci-Fi",5.8,2016,0,92.0,45848
Frozen II,"Adventure,Animation,Comedy",6.8,2019,0,103.0,191716
Overlord,"Action,Horror,Sci-Fi",6.6,2018,0,110.0,105707
The War with Grandpa,"Comedy,Drama,Family",5.6,2020,0,94.0,24547
Robin Hood,"Action,Adventure,Drama",5.3,2018,0,116.0,78881
White Boy Rick,"Crime,Drama",6.5,2018,0,111.0,42008
Miss Sloane,Drama,7.5,2016,0,132.0,81713
The Girl with All the Gifts,"Action,Adventure,Drama",6.6,2016,0,111.0,63916
I Kill Giants,"Drama,Fantasy,Thriller",6.1,2017,0,106.0,32840
Nocturnal Animals,"Drama,Thriller",7.5,2016,0,116.0,301319
Darkest Hour,"Drama,War",7.4,2017,0,125.0,217972
Downhill,"Comedy,Drama",4.9,2020,0,86.0,13675
Ae Dil Hai Mushkil,"Drama,Music,Musical",5.8,2016,0,158.0,25639
Housefull 3,"Action,Comedy,Romance",4.9,2016,0,140.0,10508
This Beautiful Fantastic,"Comedy,Drama,Romance",6.9,2016,0,92.0,13076
Mile 22,"Action,Thriller",6.1,2018,0,94.0,86084
The Distinguished Citizen,"Comedy,Drama",7.5,2016,0,118.0,13218
The Layover,"Comedy,Romance",4.8,2017,0,88.0,16637
Mulan,"Action,Adventure,Drama",5.8,2020,0,115.0,157815
Patriots Day,"Action,Crime,Drama",7.3,2016,0,133.0,111425
The Book of Henry,"Crime,Drama,Thriller",6.6,2017,0,105.0,29245
Christopher Robin,"Adventure,Comedy,Drama",7.2,2018,0,104.0,83821
Aftermath,"Drama,Mystery,Thriller",5.7,2017,0,94.0,26633
Five Nights at Freddy's,"Horror,Mystery,Thriller",5.5,2023,0,109.0,85699
He's All That,"Comedy,Romance",4.4,2021,0,88.0,28204
Pinocchio,"Adventure,Comedy,Drama",5.1,2022,0,105.0,41436
Luckiest Girl Alive,"Drama,Mystery,Thriller",6.4,2022,0,113.0,54916
Can You Ever Forgive Me?,"Biography,Comedy,Crime",7.1,2018,0,106.0,55770
The Guardians,"Action,Adventure,Comedy",4.0,2017,0,89.0,14443
The Catcher Was a Spy,"Biography,Drama,History",6.2,2018,0,94.0,10878
The Resistance Banker,"Biography,Drama,War",6.9,2018,0,123.0,10560
Purple Hearts,"Drama,Music,Romance",6.7,2022,0,122.0,49698
Like Crazy,"Comedy,Drama",7.2,2016,0,116.0,10241
Battle of the Sexes,"Biography,Comedy,Drama",6.7,2017,0,121.0,59371
Storks,"Adventure,Animation,Comedy",6.8,2016,0,87.0,66794
The Unknown Girl,"Crime,Drama,Mystery",6.5,2016,0,113.0,10263
The Fate of the Furious,"Action,Crime,Thriller",6.6,2017,0,136.0,251485
Shot Caller,"Crime,Drama,Thriller",7.3,2017,0,121.0,95365
Spider-Man: Into the Spider-Verse,"Action,Adventure,Animation",8.4,2018,0,117.0,656950
Denial,"Biography,Drama",6.8,2016,0,109.0,23304
It's Only the End of the World,Drama,6.8,2016,0,97.0,25013
Harriet,"Action,Biography,Drama",6.7,2019,0,125.0,30266
Kingsman: The Golden Circle,"Action,Adventure,Comedy",6.7,2017,0,141.0,358463
Bad Moms,Comedy,6.2,2016,0,100.0,133727
Please Stand By,"Comedy,Drama",6.7,2017,0,93.0,15062
Christine,"Biography,Drama",6.9,2016,0,119.0,16735
Fifty Shades of Black,Comedy,3.5,2016,0,92.0,23048
Beirut,"Drama,Thriller",6.5,2018,0,109.0,24416
Lords of Chaos,"Biography,Drama,Horror",6.6,2018,0,118.0,18866
On the Basis of Sex,"Biography,Drama",7.1,2018,0,120.0,37818
Loving,"Biography,Drama,Romance",7.0,2016,0,123.0,36198
Colossal,"Comedy,Drama,Fantasy",6.2,2016,0,109.0,68598
The New Mutants,"Action,Horror,Mystery",5.3,2020,0,94.0,88064
Collateral Beauty,"Drama,Romance",6.8,2016,0,97.0,104477
Loving Pablo,"Biography,Crime,Drama",6.3,2017,0,123.0,22178
The Craft: Legacy,"Drama,Fantasy,Horror",4.6,2020,0,97.0,16188
The Death of Stalin,"Comedy,Drama,History",7.3,2017,0,107.0,111908
In the Tall Grass,"Horror,Mystery,Sci-Fi",5.5,2019,0,101.0,63756
OtherLife,"Crime,Drama,Mystery",6.2,2017,0,96.0,16625
Once Upon a Time in Venice,"Action,Adventure,Comedy",5.3,2017,0,94.0,20796
It Comes at Night,"Drama,Horror,Mystery",6.2,2017,0,91.0,101898
Neruda,"Biography,Crime,Drama",6.8,2016,0,107.0,10981
Hunt for the Wilderpeople,"Adventure,Comedy,Drama",7.8,2016,0,101.0,140305
Bumblebee,"Action,Adventure,Sci-Fi",6.7,2018,0,114.0,186016
The Mermaid,"Comedy,Drama,Fantasy",6.2,2016,0,94.0,10049
Early Man,"Adventure,Animation,Comedy",6.1,2018,0,89.0,23603
6 Days,"Action,Drama,History",6.2,2017,0,94.0,24360
The Young Offenders,"Adventure,Comedy,Crime",7.0,2016,0,83.0,13224
Personal Shopper,"Mystery,Thriller",6.1,2016,0,105.0,42840
Bushwick,"Action,Thriller",5.2,2017,0,94.0,13795
The Exception,"Drama,Romance,War",6.8,2016,0,107.0,15144
Klaus,"Adventure,Animation,Comedy",8.2,2019,0,96.0,186243
Divines,"Crime,Drama",7.4,2016,0,105.0,10471
A Cure for Wellness,"Drama,Fantasy,Horror",6.4,2016,0,146.0,108424
Attraction,"Action,Drama,Romance",5.6,2017,0,132.0,14024
Fatherhood,"Comedy,Drama",6.6,2021,0,109.0,42157
The Limehouse Golem,"Crime,Mystery,Thriller",6.3,2016,0,109.0,23133
The Great Hack,"Biography,Documentary,History",7.0,2019,0,114.0,24876
War Machine,"Comedy,Drama,War",6.0,2017,0,122.0,49734
The Mauritanian,"Biography,Crime,Drama",7.5,2021,0,129.0,60202
Unfriended: Dark Web,"Horror,Mystery,Thriller",6.0,2018,0,92.0,37793
Pitch Perfect 3,"Comedy,Music",5.8,2017,0,93.0,71007
In This Corner (and Other Corners) of the World,"Animation,Drama,Family",7.8,2016,0,129.0,12308
The Do-Over,"Action,Adventure,Comedy",5.7,2016,0,108.0,50789
The Fury of a Patient Man,"Crime,Drama,Thriller",6.7,2016,0,92.0,12583
The Promise,"Action,Adventure,Drama",6.1,2016,0,133.0,178270
Maleficent: Mistress of Evil,"Adventure,Family,Fantasy",6.6,2019,0,119.0,117273
The Meg,"Action,Horror,Sci-Fi",5.7,2018,0,113.0,205085
Imperium,"Biography,Crime,Drama",6.5,2016,0,109.0,49414
Lights Out,"Horror,Mystery",6.3,2016,0,81.0,140920
How to Be a Latin Lover,"Comedy,Drama",6.0,2017,0,115.0,17365
Rough Night,Comedy,5.2,2017,0,101.0,55414
Mindhorn,"Comedy,Thriller",6.3,2016,0,89.0,13658
Midnight Sun,"Drama,Romance",6.6,2018,0,91.0,35488
A Dark Song,"Drama,Fantasy,Horror",6.2,2016,0,100.0,20909
The Best of Enemies,"Biography,Drama,History",7.3,2019,0,133.0,19157
Te3n,"Crime,Drama,Mystery",7.2,2016,0,136.0,13636
Time Trap,"Action,Adventure,Mystery",6.2,2017,0,87.0,42621
The SpongeBob Movie: Sponge on the Run,"Adventure,Animation,Comedy",5.9,2020,0,91.0,21276
Mother's Day,"Comedy,Drama,Romance",5.6,2016,0,118.0,39487
God's Not Dead 2,"Drama,Fantasy",4.3,2016,0,120.0,13346
High Life,"Mystery,Sci-Fi,Thriller",5.8,2018,0,113.0,40254
Sultan,"Action,Drama,Romance",7.0,2016,0,170.0,51499
True History of the Kelly Gang,"Action,Biography,Crime",6.0,2019,0,124.0,12970
Good Time,"Crime,Drama,Thriller",7.3,2017,0,102.0,137892
Hidden Figures,"Biography,Drama,History",7.8,2016,0,127.0,251864
Baahubali 2: The Conclusion,"Action,Drama",8.2,2017,0,167.0,113134
Maheshinte Prathikaaram,"Comedy,Drama,Thriller",8.3,2016,0,120.0,10134
Batman: The Killing Joke,"Action,Animation,Crime",6.4,2016,0,76.0,61037
The Invisible Guest,"Crime,Drama,Mystery",8.0,2016,0,106.0,190439
Then Came You,"Comedy,Drama,Romance",6.9,2018,0,97.0,13693
Swiped,"Comedy,Romance",2.8,2018,0,93.0,12757
The Covenant,"Action,Drama,Thriller",7.5,2023,0,123.0,153413
The Misfits,"Action,Adventure,Comedy",4.4,2021,0,94.0,13116
The Emoji Movie,"Adventure,Animation,Comedy",3.4,2017,0,86.0,70327
Dumplin',"Comedy,Drama",6.5,2018,0,110.0,37132
Jurassic World: Fallen Kingdom,"Action,Adventure,Sci-Fi",6.1,2018,0,128.0,339901
First They Killed My Father,"Biography,Drama,History",7.2,2017,0,136.0,20204
Megan Leavey,"Action,Biography,Drama",7.1,2017,0,116.0,26034
Kapoor & Sons,"Comedy,Drama,Family",7.7,2016,0,132.0,28242
Perfect Strangers,"Comedy,Drama",7.7,2016,0,96.0,70618
Goodbye Berlin,"Comedy,Drama,Family",6.9,2016,0,93.0,10898
Mission: Impossible - Fallout,"Action,Adventure,Thriller",7.7,2018,0,147.0,373530
The Curse of La Llorona,"Horror,Mystery,Thriller",5.3,2019,0,93.0,57004
The Age of Shadows,"Action,History,Thriller",7.1,2016,0,140.0,10890
Just Mercy,"Biography,Crime,Drama",7.6,2019,0,137.0,74748
The Invisible Guardian,"Crime,Thriller",6.4,2017,0,129.0,17524
Lady Bird,"Comedy,Drama",7.4,2017,0,94.0,322530
Graduation,"Crime,Drama",7.3,2016,0,128.0,14631
The Ottoman Lieutenant,"Drama,War",6.4,2017,0,106.0,26599
May God Save Us,"Crime,Drama,Thriller",7.1,2016,0,127.0,12150
The Command,"Action,Adventure,Drama",6.6,2018,0,117.0,21177
Raw,"Drama,Horror",7.0,2016,0,99.0,87951
Till,"Biography,Crime,Drama",7.2,2022,0,130.0,14703
Everybody Knows,"Crime,Drama,Mystery",6.9,2018,0,133.0,37753
The Sisters Brothers,"Drama,Western",6.9,2018,0,122.0,69837
Don't Think Twice,"Comedy,Drama",6.7,2016,0,92.0,18154
Split,"Horror,Thriller",7.3,2016,0,117.0,542899
Moonlight,Drama,7.4,2016,0,111.0,328272
24,"Action,Comedy,Drama",7.9,2016,0,164.0,23785
